record_id,source_id,smiles,inchi,inchikey,status,errors,generation_method,parent_smiles,n_mutations
ad76b566,mutant_11,CNCCN1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN(C)CC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
b803272a,mutant_12,CCC1C(N2CCC[C@H]2c2ccccc2C2CC2)CC12CCN(c1ccc(CNS(=O)(=O)c3ccc(NCC4CCOC(C)(C)C4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c1)CC2,,,raw,,mutation,CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CCO1,2
33d1ae8c,mutant_13,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)N[SH](=O)(O)c4ccc(NCC5(F)CCN(C6COC6)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(F)CCN(C6COC6)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
3c53277a,mutant_14,CN(C)CC(=O)N1CCC(Cl)(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN(C)CC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
04958aa0,mutant_15,[C-][N+](=O)c1cc(S(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)cc2Oc2cnc(N)c(Cl)c2)ccc1NCC1CCOCC1,,,raw,,mutation,Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cc1Cl,2
b36375be,mutant_16,Cc1ccccc1[S@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
ac7f0382,mutant_17,CO[C@]1(C)CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC(N6CCC[C@H]6c6ccccc6C(C)C)C5)SC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,,raw,,mutation,CO[C@]1(C)CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C(C)C)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,2
1290bead,mutant_18,COC1C[C@@H](CNc2ccc(S(=N)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCN(C)C[C@@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC[C@]1(C)O,,,raw,,mutation,CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@@H](c2ccccc2C2CC2)C1,2
26f016da,mutant_19,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CC[C]CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN1CC=C(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
aac523d5,mutant_20,CN(CC1CCOCC1)C(=O)Nc1c2cc(cc1[N+](=O)[O-])S(=O)(=O)NCc1cc-2c(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,,,raw,,mutation,CN(CC1CCOCC1)C(=O)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)cc2Oc2cnc3[nH]ccc3c2)cc1[N+](=O)[O-],2
3719999e,mutant_21,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+]=O)c4)c(Oc4cnc5[nH]c#cc5c4)c3)CC2)C1,,,raw,,mutation,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
27e2fd60,mutant_22,CN(C)CCC(=O)N1CCC(c2ncccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN(C)CCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
5d3d4bff,mutant_23,Cc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
c5cd065c,mutant_24,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+]=O)c4)c(Oc4cnc5[nH]ccc5c4)c3C)CC2)C1,,,raw,,mutation,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
5a7a3e27,mutant_25,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)C4=CC=S(NCC5CCOCC5)C([N+]=O)=C4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
c6feed85,mutant_26,O=C(NS(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2c(O)cccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
75b245cd,mutant_27,CC(C)c1ccccc1[C@H]1CCCN1C1=CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5nc4N)c3)CC2)C1,,,raw,,mutation,CC(C)c1ccccc1[C@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
1cb81991,mutant_28,CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)c5ccc(NC[C@H]6CC[C@](C)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@@H](c2ccccc2C2CC2)C1,,,raw,,mutation,CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@@H](c2ccccc2C2CC2)C1,2
674c516f,mutant_29,CNCC(=O)N1CCC(c2cccc(F)c2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
81542512,mutant_30,C[C]1CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCN(C)C[C@@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])NC1,,,raw,,mutation,CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@@H](c2ccccc2C2CC2)C1,2
d9a600f8,mutant_31,CNCC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4cc5c(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c4-5)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,,,raw,,mutation,CN(C)CC(=O)N1CCC(c2ccccc2[C@H]2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)CC1,2
9e3d5f40,mutant_32,CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+][O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,,,raw,,mutation,CN(C)CCOC1CC(c2ccccc2C2CC2)N(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C1,2
4a551faa,mutant_33,CN1CCN(C2CC3(CC4C3CN4c3ccc(C(=O)NS(=O)(=O)c4c#c([N+](=O)[O-])c(NC[C@H]5CC[C@](C)(O)CC5)cc4)c(Oc4cnc5[nH]ccc5c4)c3)C2)[C@H](c2ccccc2C2CC2)C1,,,raw,,mutation,CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@H](c2ccccc2C2CC2)C1,2
5e7d0953,mutant_34,CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+]([O-])=S)CC(C)(CO)O1,,,raw,,mutation,CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC(C)(C)O1,2
b7311abd,mutant_35,CO[C@]12CC[C@H](CC1)CNc1cc(c(S(=O)(=O)NC(=O)c3ccc(N4CCC56CC(C5)N5CCC[C@H]5c5c(C(C)C)cccc5C6C4)cc3Oc3cnc4[nH]ccc4c3)cc1[N+](=O)[O-])C2,,,raw,,mutation,CO[C@]1(C)CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C(C)C)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,2
0e4bd2d0,mutant_36,Cc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4cc([N+](=O)[O-])c(NC[C@@H]5COCCO5)cc4F)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@@H]5COCCO5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
ef3c60d3,mutant_37,COC1CN(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc(N)c(Cl)c3)c2)CCC12CC(N1CCC[C@H]1c1ccccc1C1CC1)O2,,,raw,,mutation,Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cc1Cl,2
f2015cfa,mutant_38,CN(CC1CCOCC1)C(=O)Nc1ccc(S(=O)(=O)NSc2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)cc2Oc2cnc3[nH]ccc3c2)cc1[N+](=O)[O-],,,raw,,mutation,CN(CC1CCOCC1)C(=O)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)cc2Oc2cnc3[nH]ccc3c2)cc1[N+](=O)[O-],2
1b397939,mutant_39,CO[C@]1(C)CC[C@@H](CN2c3ccc(cc3[N+]([N-])=O)S(=O)(=O)N2C(=O)c2ccc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C(C)C)C4)cc2Oc2cnc3[nH]ccc3c2)CC1,,,raw,,mutation,CO[C@]1(C)CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C(C)C)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,2
2b60499a,mutant_40,O=C(NS(=O)(=O)c1ccc(NC[C@@H]2NOCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NC[C@@H]2COCCO2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
9839ff2c,mutant_41,COCC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5O)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,,,raw,,mutation,CC(C)c1ccccc1[C@@H]1CN(C)CCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
83c51900,mutant_42,O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC34CC(C3)N3CCC[C@H]3c3c(C5CC5)cccc3C2C4F)cc1Oc1cnc2[nH]ccc2c1,,,raw,,mutation,O=C(NS(=O)(=O)c1ccc(NCC2CCC(O)(C(F)(F)F)CC2)c([N+](=O)[O-])c1)c1ccc(N2CCC3(CC2)CC(N2CCC[C@H]2c2ccccc2C2CC2)C3)cc1Oc1cnc2[nH]ccc2c1,2
e6ea1742,mutant_43,CC(C)c1ccccc1[C@H]1CCCN1C12CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@@](O)(C(F)(F)F)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC31)C2,,,raw,,mutation,CC(C)c1ccccc1[C@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
332c4d2f,mutant_44,CO[C@]1CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C(C)C)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,,,raw,,mutation,CO[C@]1(C)CC[C@@H](CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C(C)C)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,2
2ccf8772,mutant_45,CN1C=CN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(F)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@H](c2ccccc2C2CC2)C1,,,raw,,mutation,CN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NC[C@H]6CC[C@](C)(O)CC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)[C@H](c2ccccc2C2CC2)C1,2
ea09b3c8,mutant_46,COC1C(N2CCC[C@@H]2c2ccccc2C(C)C)CC12CCN(c1ccc(C(=O)NS(=O)(=O)c3ccc(NC[C@H]4CC[C@@](O)(C(F)(F)F)CC4)c([N+][O-])c3)c(Oc3cnc4[nH]ccc4c3)c1)CC2,,,raw,,mutation,CC(C)c1ccccc1[C@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@@](O)(C(F)(F)F)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,2
aa6f13fe,mutant_47,Nc1ccc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3=CCOCC3)c([N+](=O)[O-])c2)cn1,,,raw,,mutation,Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cc1Cl,2
16acc698,mutant_48,CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3cc(F)c(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+]([O-])=S)CCO1,,,raw,,mutation,CC1(C)CC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC5(CC4)CC(N4CCC[C@H]4c4ccccc4C4CC4)C5)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CCO1,2
9a98f2f9,mutant_49,COC1C(N2CCC[C@H]2c2ccccc2C2CC2)CC12CCN(c1ccc(CNS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc(N)c(Cl)c3)c1)CC2,,,raw,,mutation,Nc1ncc(Oc2cc(N3CCC4(CC3)CC(N3CCC[C@H]3c3ccccc3C3CC3)C4)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)cc1Cl,2
