record_id,source_id,smiles,inchi,inchikey,status,errors,generation_method,is_novel
77006383,brics_103,CN(C)C(=O)C1CC2(CCN(c3ccc([C@@H]4COCCO4)cc3)CC2)C1,,,raw,,brics,True
c1e4c84d,brics_104,CN(C)C(=O)C1CC2(CCN(c3ccc(N(C)C)cc3)CC2)C1,,,raw,,brics,True
288d9c94,brics_105,CN(C)C(=O)C1CC2(CCN(c3ccc(C4CC4)cc3)CC2)C1,,,raw,,brics,True
0be2e15a,brics_106,CN(C)C(=O)C1CC2(CCN(c3ccc([C@H]4CC[C@](C)(O)CC4)cc3)CC2)C1,,,raw,,brics,True
6d371668,brics_107,CN(C)C(=O)C1CC2(CCN([C@H]3CCCN3[C@@H]3COCCO3)CC2)C1,,,raw,,brics,True
14e8b8d1,brics_108,CN(C)C(=O)C1CC2(CCN([C@H]3CCCN3c3cnc4[nH]ccc4c3)CC2)C1,,,raw,,brics,True
1510d295,brics_109,CN(C)C(=O)C1CC2(CCN([C@H]3CCCN3C3CC3)CC2)C1,,,raw,,brics,True
582ef6fb,brics_110,CN1CC=C(c2ccccc2N2CCC[C@@H]2N2CCC3(CC2)CC(C(=O)N(C)C)C3)CC1,,,raw,,brics,True
eea39034,brics_111,CN(C)C(=O)C1CC2(CCN([C@H]3CCCN3C3CCOCC3)CC2)C1,,,raw,,brics,True
a74b81ce,brics_112,CN(C)C(=O)C1CC2(CCN([C@H]3CCCN3[C@H]3CC[C@](C)(O)CC3)CC2)C1,,,raw,,brics,True
9ccd440c,brics_113,CN1CC=C(c2ccccc2[C@]2(O)CC[C@H](N3CCC4(CC3)CC(C(=O)N(C)C)C4)CC2)CC1,,,raw,,brics,True
33cfe311,brics_114,CN(C)C(=O)C1CC2(CCN([C@H]3CC[C@@](O)(N(C)C)CC3)CC2)C1,,,raw,,brics,True
d3a96905,brics_115,CC(C)[C@]1(O)CC[C@H](N2CCC3(CC2)CC(C(=O)N(C)C)C3)CC1,,,raw,,brics,True
bd1d5b17,brics_116,CN(C)C(=O)C1CC2(CCN([C@H]3CC[C@@](O)([C@@H]4COCCO4)CC3)CC2)C1,,,raw,,brics,True
ff768bfb,brics_117,CN(C)C(=O)C1CC2(CCN([C@H]3CC[C@@](O)(c4cnc5[nH]ccc5c4)CC3)CC2)C1,,,raw,,brics,True
90f98e51,brics_118,CN(C)C(=O)C1CC2(CCN([C@H]3CC[C@@](O)(C(F)(F)F)CC3)CC2)C1,,,raw,,brics,True
15c35f1c,brics_119,CC[C@]1(O)CC[C@H](N2CCC3(CC2)CC(C(=O)N(C)C)C3)CC1,,,raw,,brics,True
cc29ea11,brics_120,CN1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)[C@H](C(F)(F)F)C1,,,raw,,brics,True
f3d06e56,brics_121,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCN(C)C[C@H]2C(F)(F)F)C3)CC1,,,raw,,brics,True
28a401aa,brics_122,CN1CCN(C(=O)C2CC3(CCN(C4CC4)CC3)C2)[C@H](C(F)(F)F)C1,,,raw,,brics,True
faa3fe16,brics_123,CN1CCN(C(=O)C2CC3(CCN([C@H]4CC[C@](C)(O)CC4)CC3)C2)[C@H](C(F)(F)F)C1,,,raw,,brics,True
12fce36c,brics_124,CN1CCN(C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)[C@H](C(F)(F)F)C1,,,raw,,brics,True
b84410b7,brics_125,CN1CCN(C(=O)C2CC3(CCN([C@@H]4COCCO4)CC3)C2)[C@H](C(F)(F)F)C1,,,raw,,brics,True
86355efc,brics_126,CC(C)[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN([C@@H]3COCCO3)CC2)C1,,,raw,,brics,True
eeb0f723,brics_127,CC[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN([C@@H]3COCCO3)CC2)C1,,,raw,,brics,True
aaeda491,brics_128,CN1CCN(C(=O)C2CC3(CCN([C@@H]4COCCO4)CC3)C2)[C@H](C2CC2)C1,,,raw,,brics,True
11c6ad23,brics_129,CN1CCN(C(=O)C2CC3(CCN([C@@H]4COCCO4)CC3)C2)[C@H]([C@H]2CC[C@](C)(O)CC2)C1,,,raw,,brics,True
3cfaa51f,brics_130,CN1CCN(C(=O)C2CC3(CCN([C@@H]4COCCO4)CC3)C2)[C@H](C2CCOCC2)C1,,,raw,,brics,True
d0b78ba6,brics_131,CN1CCN(C(=O)C2CC3(CCN([C@@H]4COCCO4)CC3)C2)[C@H](c2cnc3[nH]ccc3c2)C1,,,raw,,brics,True
f0a13601,brics_132,CN1CC=C(c2ccccc2[C@@H]2CN(C)CCN2C(=O)C2CC3(CCN([C@@H]4COCCO4)CC3)C2)CC1,,,raw,,brics,True
b548544a,brics_133,CN1CCN(C(=O)C2CC3(CCN([C@@H]4COCCO4)CC3)C2)[C@H](N(C)C)C1,,,raw,,brics,True
c7f4a468,brics_134,CC(C)[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN(C3CC3)CC2)C1,,,raw,,brics,True
f1215ead,brics_135,CC[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN(C3CC3)CC2)C1,,,raw,,brics,True
a7a2c34d,brics_136,CN1CCN(C(=O)C2CC3(CCN(C4CC4)CC3)C2)[C@H](C2CC2)C1,,,raw,,brics,True
26034913,brics_137,CN1CCN(C(=O)C2CC3(CCN(C4CC4)CC3)C2)[C@H]([C@H]2CC[C@](C)(O)CC2)C1,,,raw,,brics,True
e2b0d43b,brics_138,CN1CCN(C(=O)C2CC3(CCN(C4CC4)CC3)C2)[C@H](C2CCOCC2)C1,,,raw,,brics,True
1ee49c38,brics_139,CN1CCN(C(=O)C2CC3(CCN(C4CC4)CC3)C2)[C@H](c2cnc3[nH]ccc3c2)C1,,,raw,,brics,True
605d23e3,brics_140,CN1CC=C(c2ccccc2[C@@H]2CN(C)CCN2C(=O)C2CC3(CCN(C4CC4)CC3)C2)CC1,,,raw,,brics,True
675c5655,brics_141,CN1CCN(C(=O)C2CC3(CCN(C4CC4)CC3)C2)[C@H](N(C)C)C1,,,raw,,brics,True
fe5296be,brics_142,CC(C)[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1,,,raw,,brics,True
ef4f1dd9,brics_143,CC(C)[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN(c3ccccc3C3=CCN(C)CC3)CC2)C1,,,raw,,brics,True
d57bdd6d,brics_144,CC(C)[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN([C@H]3CC[C@](C)(O)CC3)CC2)C1,,,raw,,brics,True
b21fccfc,brics_145,CC(C)[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN(C3CCOCC3)CC2)C1,,,raw,,brics,True
6375437d,brics_146,CC[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN(c3cnc4[nH]ccc4c3)CC2)C1,,,raw,,brics,True
75503ad9,brics_147,CN1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)[C@H](C2CC2)C1,,,raw,,brics,True
a1385bc7,brics_148,CN1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)[C@H]([C@H]2CC[C@](C)(O)CC2)C1,,,raw,,brics,True
bbe763a1,brics_149,CN1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)[C@H](C2CCOCC2)C1,,,raw,,brics,True
7a440695,brics_150,CN1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)[C@H](c2cnc3[nH]ccc3c2)C1,,,raw,,brics,True
54936a3f,brics_151,CN1CC=C(c2ccccc2[C@@H]2CN(C)CCN2C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)CC1,,,raw,,brics,True
b8f0cda8,brics_152,CN1CCN(C(=O)C2CC3(CCN(c4cnc5[nH]ccc5c4)CC3)C2)[C@H](N(C)C)C1,,,raw,,brics,True
adfa1f43,brics_153,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCN(C)C[C@H]2[C@H]2CC[C@](C)(O)CC2)C3)CC1,,,raw,,brics,True
4696c1fc,brics_154,CN1CCN(C(=O)C2CC3(CCN([C@H]4CC[C@](C)(O)CC4)CC3)C2)[C@H]([C@H]2CC[C@](C)(O)CC2)C1,,,raw,,brics,True
6587763e,brics_155,CN1CCN(C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)[C@H]([C@H]2CC[C@](C)(O)CC2)C1,,,raw,,brics,True
9e958241,brics_156,CC[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN([C@H]3CC[C@](C)(O)CC3)CC2)C1,,,raw,,brics,True
2836c488,brics_157,CN1CCN(C(=O)C2CC3(CCN([C@H]4CC[C@](C)(O)CC4)CC3)C2)[C@H](C2CC2)C1,,,raw,,brics,True
745bbedd,brics_158,CN1CCN(C(=O)C2CC3(CCN([C@H]4CC[C@](C)(O)CC4)CC3)C2)[C@H](C2CCOCC2)C1,,,raw,,brics,True
a555e3ec,brics_159,CN1CCN(C(=O)C2CC3(CCN([C@H]4CC[C@](C)(O)CC4)CC3)C2)[C@H](c2cnc3[nH]ccc3c2)C1,,,raw,,brics,True
03d6e7ba,brics_160,CN1CC=C(c2ccccc2[C@@H]2CN(C)CCN2C(=O)C2CC3(CCN([C@H]4CC[C@](C)(O)CC4)CC3)C2)CC1,,,raw,,brics,True
09be3283,brics_161,CN1CCN(C(=O)C2CC3(CCN([C@H]4CC[C@](C)(O)CC4)CC3)C2)[C@H](N(C)C)C1,,,raw,,brics,True
19446abf,brics_162,CC[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN(c3ccccc3C3=CCN(C)CC3)CC2)C1,,,raw,,brics,True
913bb8ae,brics_163,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCN(C)C[C@H]2C2CC2)C3)CC1,,,raw,,brics,True
81a013bf,brics_164,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCN(C)C[C@H]2C2CCOCC2)C3)CC1,,,raw,,brics,True
37f672ef,brics_165,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCN(C)C[C@H]2c2cnc4[nH]ccc4c2)C3)CC1,,,raw,,brics,True
1d1d463e,brics_166,CN1CC=C(c2ccccc2[C@@H]2CN(C)CCN2C(=O)C2CC3(CCN(c4ccccc4C4=CCN(C)CC4)CC3)C2)CC1,,,raw,,brics,True
059f3378,brics_167,CN1CC=C(c2ccccc2N2CCC3(CC2)CC(C(=O)N2CCN(C)C[C@H]2N(C)C)C3)CC1,,,raw,,brics,True
809df0c3,brics_168,CN1CCN(C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)[C@H](N(C)C)C1,,,raw,,brics,True
1e743786,brics_169,CN1CCN(C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)[C@H](C2CCOCC2)C1,,,raw,,brics,True
48fc3029,brics_170,CN1CC=C(c2ccccc2[C@@H]2CN(C)CCN2C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)CC1,,,raw,,brics,True
67b18cfd,brics_171,CN1CCN(C(=O)C2CC3(CCN(C4CCOCC4)CC3)C2)[C@H](c2cnc3[nH]ccc3c2)C1,,,raw,,brics,True
8c59d378,brics_172,CC[C@@H]1CN(C)CCN1C(=O)C1CC2(CCN(C3CCOCC3)CC2)C1,,,raw,,brics,True
